file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX200502039,121,2,"12, 14 - 15 - o. 5. v. 6/2002; 16 - o. 57. v. 58/2002; 17 - 21, 25 - 37 - o. 77, v. 78/2002; 22 - o. 26. v. 27/2004; 23 - o.",N/A,0,0,Non-text
CTX200502039,121,3,24. v. 25/2002.,N/A,0,0,Non-text
CTX200502039,223,3,2002,N/A,0,0,Non-text
CTX200502039,21,3,"ale zatím pouze v podobě jednotlivých nálezů v druhotné poloze. Snad to signalizuje, že lépe",ces_Latn,0.9999,477.15,Noisy
CTX200502039,21,4,dochované objekty těchto kultur se nalézají poněkud výše na mírném svahu (eroze). Právě do těchto,ces_Latn,1.0000,157.59,Noisy
CTX200502039,21,5,"míst klade masivnější pravěké osídlení i provedený geofyzikální průzkum (viz níže stať A. Majera,",ces_Latn,1.0000,242.42,Noisy
CTX200502039,21,6,obr. ).,por_Latn,0.4010,690.37,Trash
CTX200502039,21,7,"Objekty 109 a 139/2002 (obr. 12) byly hypoteticky přiřazeny období mladšího neolitu, kultuře",ces_Latn,1.0000,596.09,Trash
CTX200502039,21,8,s vypíchanou keramikou. Svým charakterem výrazně vybočují mezi ostatními objekty na této,ces_Latn,1.0000,439.80,Noisy
CTX200502039,21,9,lokalitě. I jejich výplň byla odlišná a z nálezů obsahovala pouze drobné omleté hrudky mazanice.,ces_Latn,1.0000,532.94,Trash
CTX200502039,21,10,Nejvíce se podobají hliníkům (poněkud menší rozměry). Stratigraficky se nalézají v nejstarší,ces_Latn,1.0000,271.80,Noisy
CTX200502039,21,11,"úrovni, zapuštěné plně do podloží. V několika případech jsou porušeny kůlovými a sloupovými",ces_Latn,1.0000,174.54,Noisy
CTX200502039,21,12,"jamkami, datovanými do pozdně halštatského období (HD 1-2). Keramické zlomky, patřící kultuře",ces_Latn,1.0000,284.65,Noisy
CTX200502039,21,13,"s vypíchanou keramikou, tvoří největší část nálezů druhotně uložených ve výplních mladších",ces_Latn,1.0000,222.91,Noisy
CTX200502039,21,14,objektů. Teoreticky můžou objekty 109 a 139/2002 náležet i dalším kulturám doloženým,ces_Latn,0.9976,279.91,Noisy
CTX200502039,21,15,"archeologickým výzkumem (střední až pozdní doba bronzová, doba halštatská HC). K těmto dvěma",ces_Latn,1.0000,275.62,Noisy
CTX200502039,21,16,"objektů patří ještě objekt 15/2004, který však nebylo možné v plném rozsahu zdokumentovat (může",ces_Latn,1.0000,196.41,Noisy
CTX200502039,21,17,se jednat i o část objektu 139/2002) (obr. 40).,ces_Latn,0.9933,688.47,Trash
CTX200502039,21,18,Spornou zůstává možnost osídlení polohy v období paleolitu až mezolitu. Vzhledem k určení,ces_Latn,0.9999,444.34,Noisy
CTX200502039,21,19,"S. Vencla (viz stať ke konci nálezové zprávy), se mi zdá pravděpodobnější, že štípaná industrie",ces_Latn,0.9968,204.43,Noisy
CTX200502039,21,20,"náleží spíše kultuře s vypíchanou keramikou, popř. dalším kulturám z doby bronzové a halštatské.",ces_Latn,0.9998,239.43,Noisy
CTX200502039,21,21,Poznatky lze stručně shrnout asi takto: Ojedinělé doklady lidských aktivit v tomto prostoru,ces_Latn,1.0000,708.32,Trash
CTX200502039,21,22,"lze klást již do mladší fáze mladší doby kamenné, do období kultury s vypíchanou keramikou.",ces_Latn,0.9997,282.55,Noisy
CTX200502039,21,23,Patrně sídlištní aktivity z období střední až pozdní doby bronzové a následného období halštatské,ces_Latn,1.0000,246.03,Noisy
CTX200502039,21,24,"mohylové kultury (HC) dokládají pouze nálezy keramiky, a to v druhotné poloze. Může to být i",ces_Latn,0.9999,390.39,Noisy
CTX200502039,21,25,"doklad eroze. Vlastní sídliště by se tedy nacházelo východně od zkoumané plochy, poněkud výše na",ces_Latn,1.0000,203.88,Noisy
CTX200502039,21,26,mírném svahu.,ces_Latn,1.0000,2665.55,Trash
CTX200502039,21,27,Chronologicky následuje velmi masivní osídlení z pozdní doby halštatské (HD 1-2). Toto,ces_Latn,0.9997,1410.88,Trash
CTX200502039,21,28,"osídlení dokládá nejen silná tzv. kulturní vrstva, ale také pozůstatky tří větších obytných objektů, s",ces_Latn,1.0000,228.06,Noisy
CTX200502039,21,29,doklady textilní výroby.,ces_Latn,0.9926,939.76,Trash
CTX200502039,21,30,Zkoumaný prostor byl znovu osídlen v mladší době hradištní (11. až 12. století) a kontinuálně,ces_Latn,1.0000,451.74,Noisy
CTX200502039,21,31,nebo opakovaně využíván přes období vrcholného středověku (13. století) do období středověku,ces_Latn,1.0000,106.92,Noisy
CTX200502039,21,32,pozdního (14./15. století). Osídlení z 12. až 13. století pravděpodobně nepřerušeně navazuje a,ces_Latn,1.0000,286.37,Noisy
CTX200502039,233,1,číslo snímku 575 rok 2002,ces_Latn,0.9487,2181.05,Trash
CTX200502039,233,2,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,233,3,"|Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.8967,525.17,Trash
CTX200502039,233,4,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,233,6,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,233,8,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,233,9,"obj. 83, výplň 84, čtverec A3 - sektor d, sídlištní objekt",ces_Latn,0.8477,409.42,Noisy
CTX200502039,233,10,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,131,1,"Obr. 79: Vícov, okr. Plzeň - jih. Kresebná dokumentace nálezů. 1 - 14 - o. 77. v. 78/2002; 15 - vrstva 28/2002.",ces_Latn,0.9023,348.22,Noisy
CTX200502039,300,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,300,2,642 rok,ces_Latn,0.9499,10581.02,Trash
CTX200502039,300,4,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,300,5,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,300,6,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,300,7,IZAV,bod_Tibt,0.2202,3261.88,Trash
CTX200502039,300,8,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,300,10,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,300,11,"obj. 61, výplň 62, čtverec C2 - sektor a, obytný či",slk_Latn,0.6557,307.28,Noisy
CTX200502039,300,12,hospodářský objekt,ces_Latn,0.9999,275.63,Noisy
CTX200502039,300,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,190,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,190,2,532 rok,ces_Latn,0.9894,3579.56,Trash
CTX200502039,190,4,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,190,5,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,190,6,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,190,8,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,190,10,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,190,11,"obj. 17, výplň 18, čtverec A1 - sektor a, kůlová jamka",ces_Latn,0.6299,403.62,Noisy
CTX200502039,190,12,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,292,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,292,2,634 rok,ces_Latn,0.9267,3618.02,Trash
CTX200502039,292,4,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,292,5,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,292,6,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,292,8,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,292,10,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,292,11,"obj. 77, výplň 78, čtverec B3 - sektor a, obytný či",slk_Latn,0.6387,344.74,Noisy
CTX200502039,292,12,hospodářský objekt po vybrání,ces_Latn,1.0000,290.82,Noisy
CTX200502039,292,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,80,1,"Obr. 28: Vícov, okr. Plzeň - jih. Celkový řez zkoumanou plochou ve směru S - J (výzkum 2002).",ces_Latn,1.0000,478.36,Noisy
CTX200502039,176,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,176,5,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,176,6,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,176,7,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,176,9,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,176,11,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,176,12,"obj. 37, výplň 40, čtverec B4 - sektor d, sloupová",ces_Latn,0.9642,606.37,Trash
CTX200502039,176,13,jáma,hun_Latn,0.9999,9601.25,Trash
CTX200502039,176,14,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,69,1,"Obr. 17: Vícov, okr. Plzeň - jih. Dokumentace stratigrafických jednotek ve čtverci A3 (výzkum 2002).",ces_Latn,0.9989,391.47,Noisy
CTX200502039,69,2,(10;5) povrch skrývky,slk_Latn,0.9903,437.88,Noisy
CTX200502039,69,4,vr. 19,vie_Latn,0.9863,1428.57,Trash
CTX200502039,69,7,vr. 19,vie_Latn,0.9863,1428.57,Trash
CTX200502039,69,8,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,69,11,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,69,22,povrch skrývky,slk_Latn,0.9979,664.43,Trash
CTX200502039,69,23,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,69,28,vr2R,vie_Latn,0.9731,586.21,Trash
CTX200502039,69,33,vr. 19,vie_Latn,0.9863,1428.57,Trash
CTX200502039,69,34,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,69,36,toropkss6**#tt,swe_Latn,0.2368,2690.46,Trash
CTX200502039,69,43,Ch Ch',vie_Latn,0.9962,4776.50,Trash
CTX200502039,69,48,vr. 19,vie_Latn,0.9863,1428.57,Trash
CTX200502039,69,54,vr. 2,vie_Latn,0.9975,608.55,Trash
CTX200502039,69,57,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,69,70,P' Q,als_Latn,1.0000,2377.72,Trash
CTX200502039,69,71,R R' Ř Ř' S S',deu_Latn,0.8853,331.63,Noisy
CTX200502039,69,75,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,274,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,274,2,616 rok,ces_Latn,0.9528,10234.86,Trash
CTX200502039,274,4,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,274,5,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,274,6,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,274,8,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,274,10,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,274,11,"obj. 139, výplň 140, čtverec B4 - sektory a-b,",slk_Latn,0.6312,602.33,Trash
CTX200502039,274,12,nepravidelný sídlištní objekt,ces_Latn,0.9563,528.65,Trash
CTX200502039,274,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,179,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,179,5,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,179,6,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,179,7,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,179,9,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,179,11,Popis,bos_Latn,0.7867,1070.06,Trash
CTX200502039,179,12,"obj. 24, výplň 25, čtverec B2 - sektory b-c, pec s",slk_Latn,0.7224,416.80,Noisy
CTX200502039,179,13,předpecní jámou ?,ces_Latn,1.0000,735.89,Trash
CTX200502039,179,14,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,66,4,povrch skrývky,slk_Latn,0.9979,664.43,Trash
CTX200502039,66,10,vr. 28,vie_Latn,0.9804,1547.78,Trash
CTX200502039,66,14,(0;5) povrch skrývky,slk_Latn,0.9929,332.40,Noisy
CTX200502039,66,16,povrch skrývky,slk_Latn,0.9979,664.43,Trash
CTX200502039,66,22,WANAAA,kor_Hang,0.9953,7806.54,Trash
CTX200502039,66,23,"AAKAAAA 352,90 m",kor_Hang,0.9934,2980.63,Trash
CTX200502039,66,42,"Obr. 14: Vícov, okr. Plzeň - jih. Dokumentace stratigrafických jednotek ve čtverci A1 (výzkum 2002).",ces_Latn,0.9989,377.81,Noisy
CTX200502039,121,1,"Obr. 69: Vícov, okr. Plzeň -jih. Kresebná dokumentace nálezů. 1 -10 - o. I. v. 2/2004: 11, 13, 24 - o. 61. v. 62/2002;",ces_Latn,0.8317,250.84,Noisy
CTX200502039,223,1,číslo snímku,ces_Latn,0.9786,2966.31,Trash
CTX200502039,223,2,565 rok,ces_Latn,0.9915,9174.85,Trash
CTX200502039,223,4,Název lokality,ces_Latn,0.9999,3407.74,Trash
CTX200502039,223,7,ZAV,N/A,0,0,Non-text
CTX200502039,223,9,16.10.2002,N/A,0,0,Non-text
CTX200502039,31,1,31,N/A,0,0,Non-text
CTX200502039,59,1,B,N/A,0,0,Non-text
CTX200502039,59,2,Č,N/A,0,0,Non-text
CTX200502039,59,3,6,N/A,0,0,Non-text
CTX200502039,59,4,t,N/A,0,0,Non-text
CTX200502039,59,5,6,N/A,0,0,Non-text
CTX200502039,59,6,I,N/A,0,0,Non-text
CTX200502039,59,7,i,N/A,0,0,Non-text
CTX200502039,59,8,íl,N/A,0,0,Non-text
CTX200502039,59,9,I,N/A,0,0,Non-text
CTX200502039,59,10,11,N/A,0,0,Non-text
CTX200502039,59,11,íl,N/A,0,0,Non-text
CTX200502039,146,1,6,N/A,0,0,Non-text
CTX200502039,146,2,11006,N/A,0,0,Non-text
CTX200502039,146,7,1,N/A,0,0,Non-text
CTX200502039,146,8,11007,N/A,0,0,Non-text
CTX200502039,146,12,-,N/A,0,0,Non-text
CTX200502039,146,13,9,N/A,0,0,Non-text
CTX200502039,146,14,11008,N/A,0,0,Non-text
CTX200502039,146,19,1,N/A,0,0,Non-text
CTX200502039,146,20,11009,N/A,0,0,Non-text
CTX200502039,146,25,5,N/A,0,0,Non-text
CTX200502039,146,26,11010,N/A,0,0,Non-text
CTX200502039,146,31,23,N/A,0,0,Non-text
CTX200502039,146,32,11011,N/A,0,0,Non-text
CTX200502039,146,36,-,N/A,0,0,Non-text
CTX200502039,146,37,53,N/A,0,0,Non-text
CTX200502039,146,38,11012,N/A,0,0,Non-text
CTX200502039,146,43,8,N/A,0,0,Non-text
CTX200502039,146,44,11013,N/A,0,0,Non-text
CTX200502039,146,49,10,N/A,0,0,Non-text
CTX200502039,146,50,11014,N/A,0,0,Non-text
CTX200502039,146,55,6,N/A,0,0,Non-text
CTX200502039,146,56,11015,N/A,0,0,Non-text
CTX200502039,146,60,-,N/A,0,0,Non-text
CTX200502039,146,61,7,N/A,0,0,Non-text
CTX200502039,146,62,11016,N/A,0,0,Non-text
CTX200502039,146,66,-,N/A,0,0,Non-text
CTX200502039,146,67,1,N/A,0,0,Non-text
CTX200502039,146,68,11017,N/A,0,0,Non-text
CTX200502039,146,72,-,N/A,0,0,Non-text
CTX200502039,146,73,13,N/A,0,0,Non-text
CTX200502039,146,74,11018,N/A,0,0,Non-text
CTX200502039,146,79,47,N/A,0,0,Non-text
CTX200502039,146,80,11019,N/A,0,0,Non-text
CTX200502039,146,85,1,N/A,0,0,Non-text
CTX200502039,146,86,11020,N/A,0,0,Non-text
CTX200502039,146,91,1,N/A,0,0,Non-text
CTX200502039,146,92,11021,N/A,0,0,Non-text
CTX200502039,146,97,3,N/A,0,0,Non-text
CTX200502039,146,98,11022,N/A,0,0,Non-text
CTX200502039,146,103,5,N/A,0,0,Non-text
CTX200502039,146,104,11023,N/A,0,0,Non-text
CTX200502039,223,5,"Vícov - RD, parcelní č.1238/7 a 1238/8",ces_Latn,0.9346,641.10,Trash
CTX200502039,223,6,Druh,slk_Latn,0.8958,908.11,Trash
CTX200502039,223,8,Datum pořízení,ces_Latn,1.0000,3235.74,Trash
CTX200502039,223,10,Popis,bos_Latn,0.7867,1070.07,Trash
CTX200502039,223,11,"obj. 24, výplň 25, čtverec B2 - sektor b, pec s",slk_Latn,0.6439,400.20,Noisy
CTX200502039,223,12,"předpecní jámou ?, odebírání vrstvy 19",ces_Latn,1.0000,620.52,Trash
CTX200502039,223,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX200502039,31,2,PR107 „světlá glazovaná“,ces_Latn,0.9996,1095.36,Trash
CTX200502039,31,3,"1. písek, ostrohranná zrna do 2 mm, řídce až ojediněle",ces_Latn,0.9999,377.76,Noisy
CTX200502039,31,4,"2. povrch hladký, většinou glazovaný, ojediněle stopy po vystupujících částečkách příměsi, tenká až střední stěna",ces_Latn,1.0000,120.85,Noisy
CTX200502039,31,5,3. tvrdý O,slk_Latn,0.9700,3527.51,Trash
CTX200502039,31,6,"4. světle žlutá až bílá, světlá šedá",ces_Latn,1.0000,143.01,Noisy
CTX200502039,31,7,PR109,vie_Latn,0.8691,37195.71,Trash
CTX200502039,31,8,"1. písek, zrna do 1 mm, drobná zrna do 0,5 mm, řídce až středně hustě",ces_Latn,1.0000,157.88,Noisy
CTX200502039,31,9,"2. povrch jemně drsný bez úpravy, příměs se neprojevuje, střední stěna",ces_Latn,1.0000,146.75,Noisy
CTX200502039,31,10,"3. střední, O (OR), sendvičový efekt",ces_Latn,0.9974,359.25,Noisy
CTX200502039,31,11,4. červenohnědá,ces_Latn,1.0000,527.96,Trash
CTX200502039,31,12,PR114,vie_Latn,0.8869,35439.63,Trash
CTX200502039,31,13,"1. křemičitý písek, ostrohranná zrna do 2 mm; slída, drobná zrna, velmi hustě",ces_Latn,0.9986,281.30,Noisy
CTX200502039,31,14,"2. jemně drsný povrch bez úpravy, středně silná až silná stěna",ces_Latn,1.0000,134.61,Noisy
CTX200502039,31,15,"3. tvrdý, O (OR)",slk_Latn,0.2843,798.11,Trash
CTX200502039,31,16,"4. cihlově červená až červenohnědá, někdy odlišná barva vnitřní a vnější stěny, variabilita odstínů",ces_Latn,1.0000,150.23,Noisy
CTX200502039,31,17,PR116,vie_Latn,0.5417,38664.00,Trash
CTX200502039,31,18,"1. křemičitý písek, ostrohranná zrna do 3 mm, řídce; slída, drobná zrna, velmi hustě",ces_Latn,0.9997,244.50,Noisy
CTX200502039,31,19,"2. povrch hladký, tenká až střední stěna",ces_Latn,1.0000,194.80,Noisy
CTX200502039,31,20,"3. tvrdý, RO",slk_Latn,0.9121,2350.98,Trash
CTX200502039,31,21,"4. šedá, šedočervená",ces_Latn,0.5302,319.50,Noisy
CTX200502039,31,22,PR119,vie_Latn,0.6768,29816.99,Trash
CTX200502039,31,23,"1. písek, ostrohranná zrna do 2 mm, řídce, středně hustě příměs grafitu do vel. 1 mm",ces_Latn,1.0000,214.96,Noisy
CTX200502039,31,24,"2. povrch jemně drsný, nepravidelná šířka stěny, na vnější straně vystupující částečky makroskopických příměsí,",ces_Latn,1.0000,136.18,Noisy
CTX200502039,31,25,na vnitřní slabě znatelné modelační rýžky,ces_Latn,1.0000,371.71,Noisy
CTX200502039,31,26,"3. tvrdý, R",slk_Latn,0.8552,1256.96,Trash
CTX200502039,31,27,4. šedá - šedočerná,ces_Latn,0.9833,318.00,Noisy
CTX200502039,31,28,PR120,deu_Latn,0.5405,18474.63,Trash
CTX200502039,31,29,"1. písek, ostrohranná zrna různých hornin do vel. 2 mm, středně hustě; středně hustě makroskopická slída;",ces_Latn,1.0000,154.66,Noisy
CTX200502039,31,30,ojediněle pecky do 6 mm.,ces_Latn,1.0000,1349.84,Trash
CTX200502039,31,31,"2. povrch na vnější straně mírně krupičkovatý, na vnitřní jemně drsný; středně silná stěna",ces_Latn,1.0000,90.83,Clear
CTX200502039,31,32,"3. střední, OR, sendvičový efekt",ces_Latn,0.9978,329.52,Noisy
CTX200502039,31,33,"4. hnědošedá, světle hnědá, šedá",ces_Latn,1.0000,82.71,Clear
CTX200502039,31,34,PR121,deu_Latn,0.6163,37064.27,Trash
CTX200502039,31,35,"1. písek, ostrohranná zrna různých hornin do 2 mm, řídce, ojediněle až 4 mm; řídce makroskopická slída",ces_Latn,0.9999,197.11,Noisy
CTX200502039,31,36,"2. povrch jemně drsný, na vnější straně krupičkovatý, na vnitřní straně otisky prstů po modelaci; na vnější straně",ces_Latn,1.0000,74.96,Clear
CTX200502039,31,37,jemné modelační rýžky.,ces_Latn,0.9706,422.62,Noisy
CTX200502039,31,38,"3. střední, R",ces_Latn,1.0000,442.86,Noisy
CTX200502039,31,39,"4. šedá, šedočerná, hnědošedá",ces_Latn,0.9996,143.70,Noisy
CTX200502039,31,40,PR122,deu_Latn,0.7691,40851.03,Trash
CTX200502039,31,41,"1. písek, ostrohranná zrna do 2 mm, středně hustě; středně hustě slída do 0,5 mm, ojediněle až do 1 mm",ces_Latn,1.0000,96.92,Clear
CTX200502039,31,42,"2. povrch na vnější straně hladký, na vnitřní straně jemně drsný, vystupující drobné částečky příměsi",ces_Latn,1.0000,102.22,Noisy
CTX200502039,31,43,3. střední R,ces_Latn,1.0000,726.85,Trash
CTX200502039,31,44,"4. tmavě šedohnědá, šedá",ces_Latn,1.0000,123.81,Noisy
CTX200502039,31,45,5. 120 - kvalitnější výpal a úprava povrchu,ces_Latn,0.9881,329.86,Noisy
CTX200502039,31,46,PR123,vie_Latn,0.5389,17954.04,Trash
CTX200502039,31,47,"1. písek, ostrohranná zrna do 1 mm, řídce; stopově mikroskopická slída",ces_Latn,0.9993,429.17,Noisy
CTX200502039,31,48,"2. povrch na vnější straně hlazený, vnitřní strana jemně drsná",ces_Latn,1.0000,169.96,Noisy
CTX200502039,31,49,"3. střední, RO",ces_Latn,1.0000,766.90,Trash
CTX200502039,31,50,"4. světle hnědošedá, šedá",ces_Latn,1.0000,312.18,Noisy
CTX200502039,31,51,PR124,vie_Latn,0.8504,45710.86,Trash
CTX200502039,31,52,1. jemně plavená hlína s vysokým podílem drobné makroskopické slídy do 1 mm,ces_Latn,0.9998,646.16,Trash
CTX200502039,31,53,2. povrch na obou stranách hladký,ces_Latn,0.8618,615.46,Trash
CTX200502039,31,54,"3. střední, RO",ces_Latn,1.0000,766.90,Trash
CTX200502039,31,55,"4. hnědočerná, okrově hnědá, šedá",ces_Latn,1.0000,95.42,Clear
CTX200502039,146,3,"keramika, okraj nádoby",ces_Latn,0.5616,613.42,Trash
CTX200502039,146,4,A3/a,vie_Latn,0.8457,248.39,Noisy
CTX200502039,146,5,"obj.29, výplň 184",slk_Latn,0.8369,1032.68,Trash
CTX200502039,146,6,vs.2,slv_Latn,0.9775,158.31,Noisy
CTX200502039,146,9,mazanice,vie_Latn,0.9463,2969.79,Trash
CTX200502039,146,10,A3/a,vie_Latn,0.8457,248.39,Noisy
CTX200502039,146,11,"obj.29, výplň 184",slk_Latn,0.8369,1032.68,Trash
CTX200502039,146,15,část železného předmětu,ces_Latn,1.0000,301.14,Noisy
CTX200502039,146,16,A3/a,vie_Latn,0.8457,248.39,Noisy
CTX200502039,146,17,"obj.29, výplň 184",slk_Latn,0.8369,1032.68,Trash
CTX200502039,146,18,rs-vs,swe_Latn,0.9739,694.79,Trash
CTX200502039,146,21,"keramika, zdobené zlomky",slk_Latn,0.7121,804.20,Trash
CTX200502039,146,22,A3/a,vie_Latn,0.8457,248.39,Noisy
CTX200502039,146,23,"obj.29, výplň 184",slk_Latn,0.8369,1032.68,Trash
CTX200502039,146,24,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,146,27,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.04,Trash
CTX200502039,146,28,A3/a,vie_Latn,0.8457,248.39,Noisy
CTX200502039,146,29,"obj.29, výplň 184",slk_Latn,0.8369,1032.68,Trash
CTX200502039,146,30,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,146,33,zvířecí kosti,ces_Latn,1.0000,367.83,Noisy
CTX200502039,146,34,A3/a,vie_Latn,0.8457,248.39,Noisy
CTX200502039,146,35,"obj.29, výplň 184",slk_Latn,0.8369,1032.68,Trash
CTX200502039,146,39,"keramika, okraje nádob",ces_Latn,0.9898,460.84,Noisy
CTX200502039,146,40,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,41,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,42,rs.4-vs.1,deu_Latn,0.6832,90.46,Noisy
CTX200502039,146,45,"keramika, zdobené zlomky",slk_Latn,0.7121,804.20,Trash
CTX200502039,146,46,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,47,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,48,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,146,51,"keramika, dna a přídní",ces_Latn,1.0000,323.74,Noisy
CTX200502039,146,52,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,53,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,54,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,146,57,zvířecí kosti,ces_Latn,1.0000,367.83,Noisy
CTX200502039,146,58,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,59,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,63,struska,pol_Latn,0.6387,1071.49,Trash
CTX200502039,146,64,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,65,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,69,mazanice,vie_Latn,0.9463,2969.79,Trash
CTX200502039,146,70,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,71,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,75,"keramika, atyp. zlomky",slk_Latn,0.5981,1113.04,Trash
CTX200502039,146,76,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,77,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,78,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,146,81,"tuhová keramika, atyp. zlomek",ces_Latn,0.8099,856.14,Trash
CTX200502039,146,82,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,83,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,84,rs-vs,swe_Latn,0.9739,694.79,Trash
CTX200502039,146,87,přeslen,ces_Latn,1.0000,813.08,Trash
CTX200502039,146,88,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,89,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,90,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,146,93,"keramika, dna a přídní",ces_Latn,1.0000,323.74,Noisy
CTX200502039,146,94,B2/b,deu_Latn,0.6520,178.99,Noisy
CTX200502039,146,95,vrstva 19,slv_Latn,0.9971,4039.70,Trash
CTX200502039,146,96,rs.4,deu_Latn,0.7248,286.48,Noisy
CTX200502039,146,99,"keramika, zdobené zlomky",slk_Latn,0.7121,804.20,Trash
CTX200502039,146,100,B2/b,deu_Latn,0.6520,178.99,Noisy
